graph,algorithm,crossings,crossings_pct_vs_baseline,crossings_pct_vs_ebc,mean_edge_length,mean_edge_length_pct_vs_baseline,mean_edge_length_pct_vs_ebc,path_continuity,path_continuity_pct_vs_baseline,path_continuity_pct_vs_ebc,runtime_s
terrorists_911,stress,154,-4.938271604938271,0.0,0.0946723900856773,-11.507083525571202,0.6811458491047527,50.16705832154531,13.238338226871052,0.4204609007099501,2.77
train_terrorists,stress,875,-21.028880866425993,-2.7777777777777777,0.083898300539643,-20.03678679144274,-8.752035154318584,39.775256056947846,6.119113757006618,-1.6498874989553423,8.06
polbooks,stress,2300,-4.958677685950414,0.5684302579798863,0.0919862749413067,-4.251920556132715,7.966977046366864,38.59269806665673,1.833876818992826,-3.957895104987551,29.39
london_transport,stress,34,-46.875,6.25,0.0280529199793204,-0.8103065405031517,-3.638665883263557,40.54915969658341,-1.3444653022034736,-4.735119814973517,74.99
ugandan_village/friendship-1,stress,7224,-3.25431900361591,2.7449864884084767,0.1319551158228339,-4.078538917066877,17.41700272152942,74.42363334455503,-0.26785765823079805,-3.491226556206092,32.65
ugandan_village/friendship-2,stress,16264,-7.800453514739229,-0.03687768899815612,0.0960496361948428,-33.05247026798167,4.951366289714754,75.86558708217487,-0.3922246267041611,1.5868532804555369,61.4
ugandan_village/friendship-6,stress,15237,-4.935113551285251,3.886275311924729,0.1229156070787226,-18.11942891146528,29.27638040359861,71.08038217893169,-1.877707141009813,-6.1097492234056245,36.18
fullerene_structures/C500,stress,239,1.271186440677966,-1.646090534979424,0.0513624725610002,-1.4057305681246048,-4.27645178614805,60.456985037280994,-0.030518788151651433,0.3164816916501402,169.44
ugandan_village/friendship-5,stress,15754,-10.903743920371,-2.4520123839009287,0.0892229787601892,-29.057390152538034,-23.897193755868855,74.6033948952596,-2.1368531447609875,-0.3926873242131812,66.27
ugandan_village/friendship-15,stress,1398,-5.985205110961668,-1.0615711252653928,0.1247676203691258,-2.5594135388521737,9.5646392438529,65.97120606235158,-0.5521094539039545,-1.85960029131404,9.33
ugandan_village/friendship-17,stress,2182,-6.190885640584694,-2.1524663677130045,0.156275007382761,1.1772540244934206,60.14406865240917,62.20544994575826,2.4154787536171827,-0.36530547387551104,5.76
fullerene_structures/C540,stress,255,-5.555555555555555,-1.9230769230769231,0.0504608245230901,-0.07593938606535118,-2.2720829752546834,60.27807747652864,-0.09728833124971907,-0.2907379082458187,183.33
ugandan_village/friendship-12,stress,26056,-1.13450958072472,-0.011512337388234392,0.1125063834219291,-15.1730120874481,37.27075314693891,72.56000979760358,-0.4278607406740357,-2.550593303116663,68.77
ugandan_village/health-advice_2,stress,3222,-10.125523012552302,6.442021803766105,0.1042495419103819,-15.481012569986225,9.370717520226249,63.54961610969073,1.4768433282750237,1.4430526946010351,24.85
ugandan_village/friendship-14,stress,8859,-8.18737693025184,0.09038526720144617,0.1129664782243572,-26.62548395172726,32.862975436250345,73.4702259433554,-0.055461367097947675,-1.7048103200072946,65.72
ugandan_village/health-advice_1,stress,4057,-8.067074552458646,8.795923840171628,0.1252216596742093,6.424223766997958,28.809040761160592,66.34215821232321,2.0042909235526927,-3.404856143765189,49.78
ugandan_village/friendship-13,stress,24763,-7.724698166641825,-2.246170851097426,0.0891972444173791,-41.18789699251821,1.8822076513700385,77.85981465158129,-2.691002418169849,-1.9644965185701189,92.62
ugandan_village/health-advice_6,stress,1448,-20.831055221432475,0.6254343293954134,0.1149815816662306,-9.207382351835616,17.238931823068686,59.5993195104187,-3.7281951835156426,-1.9911398223217747,15.32
ugandan_village/health-advice_5,stress,2770,-13.599500935745477,0.3986951794128307,0.115154143314755,2.665943767266567,-4.171320886766374,61.537850353976665,0.18972962110872366,-1.4234838259659344,20.81
ugandan_village/health-advice_9,stress,12193,-5.838288670939841,0.6770704318388242,0.1168518012772672,-16.644316059401756,-19.69809453770817,65.77609471448754,1.4862517263361126,-1.2933528057568482,36.91
ugandan_village/health-advice_3,stress,15181,-10.330773774365033,-1.0558560907254122,0.0850414973293257,-28.869064710224798,1.1395172660517705,67.630820679307,0.6499156589996955,0.6515428814311354,62.36
ugandan_village/health-advice_7,stress,8258,-5.913182180699556,-1.900688999762414,0.1019706155714976,-32.78033211275751,12.634838441275473,73.53042823754784,-1.0617581571877277,-1.966350906506379,51.98
ugandan_village/health-advice_13,stress,1008,-7.18232044198895,-3.4482758620689653,0.0968808191983621,-16.126259286428617,-11.044705487029724,63.7952493115876,0.730437506790243,-4.83859183253862,16.82
ugandan_village/health-advice_15,stress,310,-11.68091168091168,-8.55457227138643,0.1174074133231308,0.002600424548724295,0.45728598124206865,55.6105534563406,1.1694723513160072,1.9361173488516874,5.99
ugandan_village/health-advice_14,stress,2261,-26.01439790575916,-0.5716798592788038,0.1358768037909326,2.365540392257676,55.42926025992757,68.23367808798973,-2.687418508332387,-3.037862928075791,21.95
ugandan_village/health-advice_17,stress,390,-13.333333333333334,-1.5151515151515151,0.1490906021830291,-5.68158564351965,-0.9542271892535387,60.08936428834958,0.5443997909346824,-0.46946801679634,3.78
ugandan_village/health-advice_10,stress,21767,-10.38699053108275,3.371800351427079,0.1270384290846271,7.914831501217419,43.63143623287029,70.24276050956854,-0.9908096882503659,-0.7455863585176843,67.72
urban_streets/brasilia,stress,3,-25.0,-25.0,0.0393257747921205,-7.091213145092893,-8.854147555576887,46.9550802143151,0.2176625086416386,0.2515899386612076,9.38
urban_streets/irvine2,stress,1,-88.88888888888889,0.0,0.0382152598354387,-2.298045355823626,-13.479352554051177,44.91800384587458,-1.509711089917128,0.306099980323555,7.07
ugandan_village/health-advice_12,stress,5976,-6.581209942160387,-0.46635576282478347,0.090920598187878,-29.754750009954932,-23.230026838069314,69.79679678740403,-1.4179093174880895,-0.9005072090819128,65.13
ugandan_village/health-advice_11,stress,4551,-15.251396648044693,-0.26298487836949375,0.0865974785347807,-22.40749185333029,3.872672137929023,65.6594166757553,1.511895284213718,-2.147794621746248,94.85
ugandan_village/friendship-7,stress,26672,-5.263905661717695,-0.6703411291523909,0.1208017020374403,-41.090581117893535,0.5142357417037249,77.20378165463956,-0.4327753834684998,-0.22941948142782265,251.8
urban_streets/los-angeles,stress,6,-33.333333333333336,0.0,0.0433606652953978,-1.15522224079201,3.15275064588163,48.45645094849332,-0.7356696630630266,0.3524143528151853,23.49
urban_streets/new-delhi,stress,1,-50.0,0.0,0.0376875127403695,2.977103061976377,0.5349463988773986,49.68988455602811,0.5133633310651949,0.0807562004895234,21.41
urban_streets/new-york,stress,33,-44.067796610169495,6.451612903225806,0.0496444907629024,-1.6417158739919548,2.5335616638269802,44.72721151842515,0.8301183571617764,0.12974139708844387,42.02
urban_streets/walnut-creek,stress,2,-66.66666666666667,,0.0396030804216644,-12.498734359743604,2.740686094855929,50.22503492075912,1.0139863452437292,-0.9332525167155121,7.34
urban_streets/london,stress,3,-25.0,0.0,0.0292792335610588,-0.12958690325754368,-1.1568045243585061,48.64365787203456,-0.07056959008907013,0.09344384477616294,87.08
zebras,stress,540,-5.923344947735192,16.379310344827587,0.1416425654407613,-8.922787259786245,31.151972894847198,27.72245637418273,-4.328934258347601,-19.957965647890262,1.17
windsurfers,stress,4059,-9.820039991113086,-1.6238487639360155,0.231271189716913,-2.108739566609726,1.3398112414437229,29.76636209570628,-17.571845663290812,3.3098828794378057,11.7
urban_streets/vienna,stress,3,-25.0,-25.0,0.0355368011445225,-0.30991997940116833,-1.1683851204648048,48.66245299420343,0.031533859347427244,-0.3755384465401223,70.68
ugandan_village/health-advice_16,stress,16643,-17.670046994805837,-1.4682375229412112,0.1010367838797057,-9.86705251974826,7.906390269380769,66.1098031636174,-0.6710726182642882,-7.294231177065546,161.98
urban_streets/savannah,stress,2,0.0,0.0,0.0294418496948854,-1.8870532424135977,0.3819559628532711,46.02047251914355,0.18072496836664786,-0.10444528576501089,118.97
urban_streets/bologna,stress,10,-41.1764705882353,-9.090909090909092,0.0274500465374258,0.11743447749140332,0.9145709598592666,48.83816284657252,0.8497255009476198,-0.2956442400597944,203.63
ceo_club,angular,164,-6.285714285714286,1.2345679012345678,0.2220703445407124,-0.5114480344437666,17.643848444281957,75.3902617799015,-0.510376263708128,-0.7819031699661182,1.18
dolphins,angular,244,-4.6875,8.444444444444445,0.0882624994966058,-2.836947956593715,-15.357643735240597,41.16145034462274,-0.9536051098587076,-9.21463491660285,1.85
dutch_criticism,angular,144,-22.16216216216216,11.627906976744185,0.1186792328559301,-10.051212148754951,22.072956409005386,53.10970256298473,6.096617623842238,8.064521197603693,0.91
blumenau_drug,angular,595,-8.320493066255779,1.1904761904761905,0.1318974770309547,2.5386892771250356,28.10845622496822,60.816557998080505,-0.5079805348127615,-6.857553266677892,2.89
elite,angular,151,-11.695906432748538,20.8,0.1752261903388309,-0.328824961812289,5.594233521692484,64.72396937396097,3.4924746425509894,5.014582564727106,1.02
cs_department,angular,3038,0.7628524046434494,0.7628524046434494,0.193541120193227,12.588919620748701,21.010622468034015,47.25759468736428,-0.02455381276690944,1.951853092931393,6.72
fullerene_structures/C180,angular,81,-3.5714285714285716,-1.2195121951219512,0.0895321950523446,0.05871842617400163,-0.7158625137580128,61.00307402771427,0.30624216583415553,0.895932661278186,4.85
adjnoun,angular,6255,-7.675276752767528,0.7246376811594203,0.1564721372250279,6.082037406487554,73.20834757121628,64.49875043420386,-0.8161975029845232,-1.2058921057682974,11.82
celegans_interactomes/BPmaps,angular,163,1.2422360248447204,81.11111111111111,0.0454245700019746,-2.763761652613538,10.680443203166286,50.86793208495006,0.41410101474614425,-1.949548998514401,16.04
football_tsevans,angular,5470,-1.263537906137184,19.64129483814523,0.1837778867412632,0.205787423618029,18.145385620636414,64.55456276800982,0.16208185420139165,-3.641728483637281,14.51
football,angular,5470,-1.263537906137184,19.64129483814523,0.1837778867412632,0.205787423618029,18.145385620636414,64.55456276800982,0.16208185420139165,-3.641728483637281,15.05
fullerene_structures/C240,angular,109,-0.9090909090909091,-0.9090909090909091,0.0774925452764623,-0.5275966173766099,-0.340945674180668,60.70007010371009,-0.119073998978219,0.14428517038698743,9.47
fullerene_structures/C60,angular,24,0.0,9.090909090909092,0.1545614325475294,-0.18806491887687854,3.8877860410527627,63.39870705071399,0.12206176277948172,-0.16180782865466128,0.34
game_thrones,angular,1848,-17.130044843049326,2.0430701270016565,0.0906801217829469,-3.9175791421634605,-2.008062037500788,44.230385915321406,-3.934435751821488,-6.450111498635166,5.53
interactome_pdz,angular,84,-4.545454545454546,10.526315789473685,0.0667105220671512,-1.7667665006050395,11.337456256720586,46.67885283010044,-1.3948707740888397,-9.876791071883378,3.57
kangaroo,angular,471,1.0729613733905579,11.876484560570072,0.2238105908794835,-4.564433212597012,51.53463631772012,30.840212262119003,43.070783243956704,16.772239526194753,0.38
karate/77,angular,60,-10.447761194029852,15.384615384615385,0.144479410790688,-4.711948090927385,17.583901310165693,38.33935065518544,-1.3860515649916267,2.089591670193487,0.25
karate/78,angular,67,-1.4705882352941178,17.54385964912281,0.1355400828938042,-15.762375228813376,6.526767722125401,35.31362591169029,-7.90929745439369,-5.808498097061975,0.35
fullerene_structures/C320,angular,153,-5.555555555555555,0.0,0.0652229892084591,-2.105548531799907,1.5666261304604112,60.716118710587416,0.1612375997710932,2.287870294259332,16.09
facebook_organizations/S2,angular,8536,-4.369258346403765,0.8030231459612659,0.1013763318385718,3.438577208359034,12.582132252140127,50.09928742158811,1.1028097709640292,-2.3019686287871512,30.61
fullerene_structures/C260,angular,122,-5.426356589147287,-2.4,0.0691545371241478,-5.619458026283416,-6.922110475415658,61.44840585858795,1.2548955722427775,1.1083698960566353,21.62
malaria_genes/HVR_3,angular,48,-22.580645161290324,-4.0,0.2288901701085427,46.5256936725401,57.777388726024704,26.855215464599254,12.530993005859129,44.69432287270898,0.47
lesmis,angular,704,-5.121293800539084,2.7737226277372264,0.10947534551331,3.4249583289202223,34.77923811334643,45.497760902843474,0.6352549904578444,-1.6985923377255123,5.82
marvel_partnerships,angular,11,-47.61904761904762,22.22222222222222,0.03903041631665,4.489152532641142,25.564088924572456,47.348358719826855,0.5397540867375934,-6.629566699475867,4.5
macaque_neural,angular,2610,-1.6578749058025621,0.19193857965451055,0.1777252074413169,-10.195449485273544,-0.6774954388118807,38.958091812194965,4.418326808795988,-0.19037975599479567,7.66
montreal,angular,152,-10.588235294117647,10.144927536231885,0.2035917696538625,14.575971932508025,78.19268861505148,44.15780541417291,-2.166437472469655,-2.738978540412311,0.54
new_guinea_tribes,angular,84,-25.663716814159294,0.0,0.3320642868591928,13.201665611437829,26.953079020408268,36.16917692479822,37.09265437968968,-8.149803716597004,0.17
november17,angular,96,-1.0309278350515463,6.666666666666667,0.1962109445609766,-6.019015449026479,21.18020438611805,35.02173074733542,0.8599704109153463,22.451188754885482,0.26
mist/ppi_zebrafish,angular,5,-54.54545454545455,0.0,0.080753398167217,-9.042400361852952,0.09879529257785491,36.500141478860634,0.5231130911321694,0.5301865952977383,3.88
plant_pol_vazquez/All sites pooled,angular,230,-6.122448979591836,22.340425531914892,0.127767816760623,-24.716607596417496,0.6039648591806445,51.83902078359278,-6.923237731974263,-10.357235561301012,3.2
mist/genetic_mouse,angular,10,-28.571428571428573,0.0,0.0405836122573678,-5.616641286238283,2.35163721501559,49.63138826419497,-0.36708793182526245,-4.848346295252358,5.83
terrorists_911,angular,156,-3.7037037037037037,1.2987012987012987,0.1061717860288411,-0.7582782637218763,12.910396204805181,44.89025121731716,1.3273973102911607,-10.142235402795558,1.48
revolution,angular,5,0.0,0.0,0.1174870473192011,-24.10317335149496,-7.072094804344818,33.18626704562025,-6.1370257874975955,-10.115973387257755,2.62
train_terrorists,angular,877,-20.84837545126354,-2.5555555555555554,0.1029115193682812,-1.9153461758850567,11.92678088986405,38.229945306980994,1.9962739937409655,-5.470893349696203,3.48
london_transport,angular,43,-32.8125,34.375,0.0297850864891093,5.314298857203105,2.311298538216709,38.985607115895995,-5.148566719595695,-8.408479519015073,21.95
polbooks,angular,2416,-0.1652892561983471,5.640577175338872,0.0937553506384251,-2.4104980124109847,10.043392851941547,38.090245694535305,0.5080645401609694,-5.208302198699571,13.71
ugandan_village/friendship-1,angular,7343,-1.660640149993304,4.43749111079505,0.1341552819415447,-2.4791833527456184,19.37476623480868,74.3128766258806,-0.4162783189234277,-3.6348502223665666,16.93
fullerene_structures/C500,angular,242,2.542372881355932,-0.411522633744856,0.0522879109286728,0.3707205101708092,-2.5517247667926637,60.46149763099721,-0.023056926590880926,0.32396945381087794,48.9
ugandan_village/friendship-2,angular,16347,-7.329931972789115,0.4732636754763368,0.1472524043743688,2.6363566850611004,60.89952696109602,74.66794560565873,-1.9646688370329703,-0.01683336637223298,22.92
fullerene_structures/C540,angular,259,-4.074074074074074,-0.38461538461538464,0.0507721713932675,0.540599162830721,-1.6690947882366933,60.28740305410306,-0.08183245530668043,-0.27531196074629616,57.47
ugandan_village/friendship-6,angular,15545,-3.0134764162715246,5.986227585736688,0.1582224519598638,5.400323306417154,66.410323099598,72.36657119754652,-0.10219874209818013,-4.410819001001133,22.01
ugandan_village/friendship-15,angular,1410,-5.178211163416274,-0.21231422505307856,0.1215552988609335,-5.0681613272124295,6.743740310787638,66.71646375457418,0.571324689997262,-0.7509364943907074,5.96
